Date,Open_BTC,High_BTC,Low_BTC,Close_BTC,CCI_BTC,Volume_BTC,EWMA_10_BTC,EWMA_20_BTC,EWMA_50_BTC,EWMA_100_BTC,rsi_14_BTC,Momentum(10)_BTC,MACD_BTC,MA_(10)_BTC,MA_(20)_BTC,MA_(50)_BTC,MA_(100)_BTC,ADX_BTC,+DMI_BTC,-DMI_BTC,Stochastic(3)_BTC,Stochastic(14)_BTC,Williams Percent Range (14)_BTC,log_Low_diff_BTC,log_Volume_diff_BTC,log_High_diff_BTC,log_Open_diff_BTC,log_Close_diff_BTC,Open_GOLD,High_GOLD,Low_GOLD,Close_GOLD,CCI_GOLD,Volume_GOLD,EWMA_10_GOLD,EWMA_20_GOLD,EWMA_50_GOLD,EWMA_100_GOLD,rsi_14_GOLD,Momentum(10)_GOLD,MACD_GOLD,MA_(10)_GOLD,MA_(20)_GOLD,MA_(50)_GOLD,MA_(100)_GOLD,ADX_GOLD,+DMI_GOLD,-DMI_GOLD,Stochastic(3)_GOLD,Stochastic(14)_GOLD,Williams Percent Range (14)_GOLD,log_Low_diff_GOLD,log_Volume_diff_GOLD,log_High_diff_GOLD,log_Open_diff_GOLD,log_Close_diff_GOLD
2017-08-08,3370.219970703125,3484.85009765625,3345.830078125,3419.93994140625,219.3168831869698,1752760064,3074.585551091753,2889.8943656107313,2657.4440835414166,2371.104067983458,70.37112151499971,693.489990234375,202.15725420879107,3002.7799560546873,2856.085485839844,2623.6487890625,2403.4026928710937,28.51728544642004,40.41509615883246,11.393247061780905,94.10835802326191,93.72272586577779,-6.277274134222208,0.05055381961279792,0.16761032519816155,0.025332204049581364,0.04784140036464635,0.012060956427120573,1256.9000244140625,1264.0999755859375,1256.4000244140625,1256.4000244140625,38.13448229364095,555.0,1259.4251945710478,1254.1481706525917,1249.726010290863,1246.8302561524824,53.45121466730266,4.7000732421875,5.957466527926272,1262.8700073242187,1250.4750061035156,1251.1940014648437,1252.031004638672,19.051298580526257,28.48945553528519,19.76716981948624,-164.9614381870893,-115.50698399634139,-215.50698399634138,-0.0031116826480737103,0.7582864827309068,0.0039632265705522585,-0.001431012150133526,-0.0014315812317580168
2017-08-09,3420.39990234375,3422.760009765625,3247.669921875,3342.469970703125,149.53166260698677,1468960000,3123.291809202912,2932.996804190959,2684.307843823968,2390.3391895714267,66.88221030845625,585.2900390625,212.41164559624804,3061.3089599609375,2882.3289794921875,2636.0623876953123,2422.6113928222658,29.67713874745582,37.70418431222035,14.389524329053183,92.28087970092946,85.09904391393565,-14.900956086064355,-0.029777025593453743,-0.17663705750946335,-0.017977783694419713,0.014779459308801535,-0.022912944057223328,1260.199951171875,1277.800048828125,1273.0,1273.0,98.61759278302802,574.0,1261.8933410126754,1255.9435829713925,1250.6387158642642,1247.3486359356082,63.240124609834666,24.0,6.690805656079647,1265.2700073242188,1253.2200073242188,1251.412001953125,1252.4630041503906,20.081180398686836,33.76622988211515,16.83138746571812,-124.31373935082736,-131.4837181243962,-231.48371812439618,0.007007455687962683,0.03366128257313239,0.010779500192776403,0.002622008406803822,0.013125811461156545
2017-08-10,3341.840087890625,3453.449951171875,3319.469970703125,3381.280029296875,133.7193273292331,1515110016,3170.198758310905,2975.690444677237,2711.6400863931954,2409.9619336668206,67.74496736464381,505.93994140625,221.12102647884285,3111.9029541015625,2918.00498046875,2649.905986328125,2441.895993652344,30.84778061247778,36.92906848044938,13.635795229613839,88.83066657897693,87.67022995721726,-12.329770042782737,0.021867330708049693,0.03093338673331303,0.008926471229461441,-0.023235894944980018,0.01154429882536867,1276.5999755859375,1287.4000244140625,1283.699951171875,1283.699951171875,155.5532144291008,608.0,1265.858179223439,1258.5870466095337,1251.9352350250626,1248.068691383793,67.92268153767074,24.0999755859375,8.042667964998145,1267.6800048828125,1256.5900024414063,1251.6460009765624,1252.96400390625,21.627686614222892,36.963050039132874,15.195926477615043,-136.34412874200646,-162.04168410528274,-262.04168410528274,0.01159736353223817,0.05754548564660045,0.0074848122014739005,0.012929874936046915,0.00837017549645136
2017-08-11,3373.820068359375,3679.719970703125,3372.1201171875,3650.6201171875,149.27175218213733,2021190016,3257.548096288467,3039.9694611067857,2748.462832701006,2434.529610469626,73.00158945220645,932.360107421875,246.91053672880162,3205.13896484375,2960.02998046875,2668.8101904296873,2463.5012951660156,32.54555173540094,41.12913690177045,12.072321670282099,89.98578009556557,97.18806641554374,-2.811933584456266,0.015736538642066478,0.2881984006370324,0.06346293713043494,0.009524074018324669,0.0766427035875843,1286.300048828125,1291.0999755859375,1287.699951171875,1287.699951171875,172.51423148085792,139.0,1269.8294104867912,1261.3597041868995,1253.3377730473815,1248.8537118379666,69.48745114476394,19.2999267578125,9.32925332993409,1269.6099975585937,1259.645001220703,1252.06,1253.3800036621094,23.267751412396017,37.192289140015276,14.253386020753439,-141.55583609624546,-131.1421060590583,-231.14210605905834,0.005553595186752247,-1.4757009488354758,0.002869849688800663,0.007569643347134836,0.0031111483070125345
2017-08-12,3650.6298828125,3949.919921875,3613.699951171875,3884.7099609375,168.90256303895057,2219589888,3371.577526224655,3120.4209372811392,2793.0215436147423,2463.2462684742172,76.57480162565277,1174.0400390625,282.976031876447,3322.54296875,3017.7454833984375,2691.60619140625,2486.9716943359376,34.671034221285446,45.794881302592486,10.636702794373413,93.28721061581098,95.0033354746719,-4.996664525328094,0.06919050325097231,0.09363598889981617,0.07085865139664804,0.0788540695174742,0.062151276619637486,1286.300048828125,1291.0999755859375,1287.699951171875,1287.699951171875,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-13,3880.0400390625,4208.39013671875,3857.800048828125,4073.260009765625,177.43929978745533,3159089920,3499.156159595741,3211.1675156129954,2843.226973662583,2495.127963125819,78.98712161522621,1268.530029296875,323.04870539577496,3449.3959716796876,3083.665478515625,2720.8969921875,2512.149794921875,37.0446836678017,49.08517783330667,9.383620465495497,94.47185962760284,91.22417699259286,-8.775823007407142,0.06536492076712896,0.3529615424354411,0.0633848784718829,0.0609457495885799,0.047395339134093106,1286.300048828125,1291.0999755859375,1287.699951171875,1287.699951171875,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-14,4066.10009765625,4325.1298828125,3989.159912109375,4325.1298828125,176.2541775717433,2463089920,3649.3332001806066,3317.259169631996,2901.3408132401014,2531.3658860849814,81.69840458435644,1429.239990234375,370.8553915540215,3592.319970703125,3171.0979736328127,2755.6113916015624,2539.613093261719,39.403277805957,47.53093136214303,8.366438366386463,95.40917082242159,100.0,-0.0,0.03348357492485299,-0.2488673593236861,0.027361986404645933,0.046838860188728404,0.05999850660356998,1288.4000244140625,1288.4000244140625,1284.199951171875,1284.199951171875,139.15809350429765,338.0,1272.4422360658973,1263.5349658045163,1254.5480546537294,1249.553849831238,66.43370080072752,17.5999755859375,9.951743250269146,1271.3699951171875,1262.2149963378906,1252.207998046875,1253.729002685547,24.339718808027058,34.74397623880027,15.509362582215298,-125.58499574803211,-83.57119707975625,-183.57119707975625,-0.0024991821121602698,0.8885719623523274,-0.0020933918649914673,0.001631239361369552,-0.0027217250231359458
2017-08-15,4326.990234375,4455.97021484375,3906.179931640625,4181.93017578125,149.45283410821517,3258050048,3746.169013926178,3399.6087892652577,2951.56000393049,2564.050558373583,75.7166156826078,929.020263671875,392.6611617261774,3685.2219970703127,3253.7219848632812,2789.68099609375,2565.465295410156,41.754226397680256,43.7243700405883,7.024519706536713,91.96407917607678,84.66806053563742,-15.33193946436257,-0.021020763548147414,0.2797122448382119,0.029802647680593708,0.062187871219208546,-0.033669266143826704,1280.5,1280.5,1273.699951171875,1273.699951171875,70.46877175635693,188.0,1272.6709115397114,1264.5030596490267,1255.299109485489,1250.032132716197,58.1740383683799,1.0999755859375,9.48843201121258,1271.4799926757812,1263.8449951171874,1252.09599609375,1253.997001953125,23.917949359601963,30.909328104987726,21.286968698571876,-97.5847828532215,-78.04104542085085,-178.04104542085085,-0.008954599215931225,-0.5866039326530696,-0.006150530766595885,-0.006150530766595885,-0.008209906077677687
2017-08-16,4200.33984375,4381.22998046875,3994.419921875,4376.6298828125,140.48672161205766,2272039936,3860.7982628146,3492.6584172221383,3007.445097222654,2599.9434668160084,78.0679020982648,1162.68994140625,420.802284083195,3801.4909912109374,3338.9644775390625,2826.1645947265624,2591.998094482422,43.9372500899947,38.98647993654071,6.263356026593623,93.39588589890575,95.51959716107973,-4.480402838920269,0.022338470801312127,-0.36045079346417097,-0.016915315896484984,-0.02970676714144105,0.04550609057771382,1271.300048828125,1282.5999755859375,1276.9000244140625,1276.9000244140625,79.33213903522022,110.0,1273.4398411532297,1265.6837229599823,1256.1462042604614,1250.564325340617,59.813892057784635,5.0999755859375,9.272585093821817,1271.989990234375,1265.6299987792968,1251.74599609375,1254.284002685547,23.687550756140958,29.628111065286213,19.46879760024513,-80.37883715090597,-79.52426895211173,-179.52426895211173,0.0015767899526037965,-0.5359615970375327,0.0016386220403603602,-0.0072105892754770196,0.0025092722903705678
2017-08-17,4384.43994140625,4484.7001953125,4243.7099609375,4331.68994140625,135.13837269248313,2553359872,3946.4149316494454,3572.5661814301493,3059.376267585182,2634.2357089796865,76.23308943362494,952.75,434.4697517540553,3896.7659912109375,3415.0984741210937,2861.3025927734375,2617.7613940429687,46.091948503782525,39.254120061556186,5.838857974334277,90.4663053529697,91.21125836219186,-8.788741637808151,0.06053950980671985,0.11673201059484484,0.023342144767159567,0.042896459014531985,-0.010321242503652073,1283.800048828125,1288.5,1286.4000244140625,1286.4000244140625,132.1511977000055,43.0,1275.7962381097448,1267.656704050847,1257.3326286769511,1251.2741459998974,64.28997102125953,18.5999755859375,9.755638533543106,1273.8499877929687,1267.7099975585938,1251.6719970703125,1254.594002685547,23.911327579894305,31.216179039355147,18.0127660964957,-80.4240594080343,-83.70686385114125,-183.70686385114124,0.010812552955278498,-0.9392802500988542,0.0045895024124789074,0.009784430547632894,0.007412353852867426
2017-08-18,4324.33984375,4370.1298828125,4015.39990234375,4160.6201171875,97.48878713079304,2941710080,3985.361329020001,3628.571318168945,3102.562300904827,2664.461343905846,69.53363068166593,740.68017578125,426.580063789228,3970.8340087890624,3486.806982421875,2893.72859375,2641.4962951660154,46.439297852367396,35.44593397897348,11.516368287882289,88.86667803980652,79.8691785961479,-20.130821403852092,-0.05530093293281446,0.14158098335195035,-0.025878917059074524,-0.013802404758619602,-0.04029362277580262,1288.5999755859375,1300.699951171875,1285.699951171875,1285.699951171875,142.5229569561459,358.0,1277.59691321195,1269.375108538564,1258.445072783511,1251.9560361270567,63.726660953463096,27.39990234375,9.967077539263755,1276.5899780273437,1269.2799926757812,1251.8599951171875,1254.8980017089843,24.88649301402521,35.62976211600192,16.171369590937406,-87.31427690714298,-98.71169791817687,-198.71169791817687,0.0008569407778553639,2.119332870707138,0.009423792437392109,0.0037318708466145267,-0.0005443592909450956
2017-08-19,4137.75,4243.259765625,3970.550048828125,4193.7001953125,81.09263266842702,2975820032,4023.2411228913643,3682.393115992141,3145.352022255963,2694.7434988461214,70.08117407715989,851.230224609375,418.17623969240594,4055.95703125,3558.6329956054688,2927.9857958984376,2664.94759765625,46.46684919440283,32.8106065918412,11.882875952889592,83.06197449388446,78.10548652331359,-21.894513476686416,-0.011232308073067188,0.011528569907987674,-0.029460943627000802,-0.04410732961183861,0.007919315940434046,1288.5999755859375,1300.699951171875,1285.699951171875,1285.699951171875,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-20,4189.31005859375,4196.2900390625,4069.8798828125,4087.659912109375,70.57958521731275,2109769984,4034.9536300219115,3720.9899537175916,3182.305272839956,2722.326178398945,65.98718677123968,706.3798828125,398.3674519001461,4126.59501953125,3619.248986816406,2961.0479931640625,2688.581796875,46.49243258343574,31.636460651479247,11.457640579052299,75.84078688051481,69.54769552208286,-30.45230447791713,0.024708849752665074,-0.3439407128005705,-0.01113097561019849,0.012383894716851529,-0.025610788049178268,1288.5999755859375,1300.699951171875,1285.699951171875,1285.699951171875,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-21,4090.47998046875,4109.14013671875,3988.60009765625,4001.739990234375,52.820387730643446,2800890112,4028.9147864241777,3747.728052433476,3214.4399676409957,2747.661264111345,62.786668994368135,351.119873046875,371.4539354814219,4161.707006835937,3683.422985839844,2990.9533935546874,2710.550096435547,45.945937003874135,30.515071734221603,13.441631340461752,69.53709178525061,60.95809331035533,-39.04190668964466,-0.020173169575684824,0.283358334582001,-0.020987016753046817,-0.02387373874833365,-0.02124339359223626,1285.199951171875,1290.800048828125,1290.800048828125,1290.800048828125,116.93647522844613,18.0,1279.997483323982,1271.4155790423317,1259.713895469,1252.7254357579743,66.0597887164663,32.60009765625,10.425995347785374,1279.8499877929687,1271.1249938964843,1252.30599609375,1255.272001953125,25.792003774289622,34.22814163610279,15.535212584531347,-113.53650208290544,-158.19094447939915,-258.19094447939915,0.0003113291918879213,-2.990161228504536,-0.007640324524205155,-0.00264202850927564,0.0039589398932564634
2017-08-22,3998.35009765625,4128.759765625,3674.580078125,4100.52001953125,38.044325271941304,3764239872,4041.933919716372,3781.3272873951687,3249.1882049713327,2774.4507109311076,64.89477457061287,215.81005859375,354.0146422142934,4183.288012695312,3752.915490722656,3021.6825927734376,2733.4661962890623,43.60880767912545,26.67797851510334,20.44538311493948,66.48304591732324,68.94334891953147,-31.056651080468516,-0.08200145494048883,0.2956086838361607,0.0047632688510876875,-0.022780517364530795,0.024384535605044277,1287.199951171875,1288.4000244140625,1285.0999755859375,1285.0999755859375,85.84304970187678,100.0,1280.925209189792,1272.7188549036275,1260.7094280946003,1253.3666883421254,61.313098615703495,28.699951171875,10.212024878187549,1282.7199829101562,1272.7949951171875,1252.68599609375,1255.6730017089844,26.431358371044126,32.51209331384781,15.745851075141722,-138.51812458675101,-158.6517313626779,-258.6517313626779,-0.0011682699697432852,1.7147984280919273,-0.0018610615994303359,0.0015549684955011855,-0.004425701690303541
2017-08-23,4089.010009765625,4255.77978515625,4078.409912109375,4151.52001953125,62.18681448241471,2369819904,4061.8586651372593,3816.5837380747957,3284.573766327903,2801.719574273577,65.96674548413358,78.260009765625,340.3853994299129,4191.114013671875,3820.254992675781,3052.6801953125,2757.5970959472656,41.8996897582978,28.93496994770304,19.41845631315655,67.1026453643703,71.40649386322403,-28.593506136775964,0.10426832334809077,-0.462731985255342,0.03030094549708373,0.02242108891099548,0.012360737249258236,1289.4000244140625,1289.4000244140625,1288.9000244140625,1288.9000244140625,94.36145929353555,250.0,1282.3751755942048,1274.2599186665261,1261.814941752569,1254.0705044343638,63.21096452349776,15.9000244140625,10.231145643245554,1284.3099853515625,1274.7899963378907,1253.1479956054689,1256.0890014648437,27.09266793843193,32.23770498128922,15.2791025689488,-163.7020292586507,-174.2634119338759,-274.2634119338759,0.0028793244104328153,0.9162907318741542,0.0007758554047798683,0.0017077340663798068,0.0029526430372124324
2017-08-24,4137.60009765625,4376.39013671875,4130.259765625,4334.68017578125,77.49675072714639,2037750016,4111.462576163439,3865.9262559516005,3325.7544098373073,2832.0754088764943,69.56157963198905,9.55029296875,340.43924846574146,4192.06904296875,3892.1945068359373,3087.3339990234376,2783.5993981933593,40.718212306898785,30.33609814450858,18.062655560250164,75.62195592932605,86.51602500522259,-13.483974994777412,0.01263311721232796,-0.15096769654201836,0.027946206383727912,0.01181304384405557,0.04317329334896414,1288.699951171875,1288.699951171875,1286.5,1286.5,73.07640481648446,550.0,1283.1251436679859,1275.4256406982854,1262.782983317092,1254.712838763194,61.16992828694974,2.800048828125,9.938077108271727,1284.589990234375,1276.1349975585938,1253.4219946289063,1256.4460009765626,27.286637210161253,31.106157697051028,16.82016537455871,-173.45770707199313,-187.45797791942644,-287.45797791942647,-0.0022560392209323155,0.7884573603642702,-0.00054309240605388,-0.00054309240605388,-0.001863807630716252
2017-08-25,4332.81982421875,4455.7001953125,4307.35009765625,4371.60009765625,91.1220775166544,1727970048,4158.7603073439495,3914.085669447282,3366.767966223733,2862.5612226103212,70.24386544684877,189.669921875,339.5469672791023,4211.03603515625,3948.129016113281,3122.5947998046877,2808.9244995117188,39.875299338348874,31.3386963906722,17.279548960688622,81.64581222310683,87.0149178008738,-12.985082199126197,0.04198258626169071,-0.16489892894592018,0.017960004362871373,0.046102626470583274,0.008481266861428693,1285.4000244140625,1292.699951171875,1292.5,1292.5,78.91114028593292,280.0,1284.8296630010793,1277.0517701555916,1263.9483565950895,1255.461289089375,64.27552084907734,4.800048828125,10.073843046873208,1285.0699951171875,1277.3399963378906,1254.2279956054688,1256.8210009765626,27.77002925217235,31.20674706986712,15.351681302292693,-209.40652912988006,-266.4981975363387,-366.4981975363387,-0.002885741659739871,-0.6751286750572669,0.0030990961127974614,-0.002563947474358841,0.00465297466078507
2017-08-26,4372.06005859375,4379.27978515625,4269.52001953125,4352.39990234375,79.76051164552746,1511609984,4193.967506434822,3955.8298821040885,3405.4201990139927,2892.063145906961,69.37297384982642,-24.22998046875,333.4467659566171,4208.613037109375,4005.0520141601564,3159.269599609375,2833.5619982910157,38.87247909318682,30.29226432511487,17.853431090765902,85.73333168871393,83.66905226004535,-16.330947739954652,-0.008821475184044303,-0.13377203950498284,-0.017299940982638873,0.009015747650101602,-0.004401702501784399,1285.4000244140625,1292.699951171875,1292.5,1292.5,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-27,4345.10009765625,4416.58984375,4317.2900390625,4382.8798828125,86.35634707711884,1537459968,4228.315211230763,3996.5013107429845,3443.7519513209977,2921.5844334678427,70.00866364050799,51.18994140625,327.2988942347233,4213.73203125,4055.2490112304686,3195.5003955078123,2857.5136975097657,38.0724538044429,30.52166783600059,17.290911180543393,86.03847497845102,87.43145487443388,-12.56854512556611,0.011126486326459073,0.016956385893070802,0.00848359148981892,-0.006185511430967239,0.006978621159060339,1285.4000244140625,1292.699951171875,1292.5,1292.5,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-28,4384.4501953125,4403.93017578125,4224.64013671875,4382.66015625,74.89005765372595,1959330048,4256.377928506989,4033.2783436484146,3480.571880927146,2950.5167835992397,69.99738453184827,222.0400390625,318.7347556472314,4235.93603515625,4103.385021972656,3232.7847998046873,2880.492999267578,36.76323137105556,28.759718986999495,19.275886250271277,86.16827976496864,87.40433216042663,-12.595667839573366,-0.021693817204422317,0.24247091928001296,-0.002870505737412543,0.009015439022745042,-5.013417577615087e-05,1293.5,1311.300048828125,1309.699951171875,1309.699951171875,162.79256216843413,145.0,1289.3515335775876,1280.161120728571,1265.742536885136,1256.5355889096234,71.34957004911178,25.5,11.437486618783169,1287.6199951171875,1279.4949951171875,1255.3419946289061,1257.4640002441406,29.31402275696353,39.65697794956482,13.436343143100405,-248.62446524238672,-291.9172202713959,-391.9172202713959,0.010257259035917343,-0.6580558607486751,0.014286032256103809,0.006281749695540739,0.013219738670856351
2017-08-29,4389.2099609375,4625.68017578125,4352.1298828125,4579.02001953125,129.89980882179577,2486080000,4315.040126875037,4085.253741351542,3523.648278520689,2982.764544611994,74.02488271341359,385.31982421875,324.0566902276464,4274.468017578125,4165.2125244140625,3276.9139990234376,2905.871199951172,36.33853527630001,33.291091185619166,17.60591378250911,89.97662422561564,95.09408564198633,-4.9059143580136695,0.02973127106412221,0.23810457021351183,0.049126061177661384,0.0010850126417452088,0.0438291240560158,1318.800048828125,1323.800048828125,1313.0999755859375,1313.0999755859375,203.01868561721702,1178.0,1293.6694321245604,1283.2981545245107,1267.5996914539483,1257.6559486138087,72.50845627898086,39.4000244140625,12.646753625603424,1291.5599975585938,1281.5199951171876,1256.7199951171874,1258.0919995117188,31.268431934213723,44.14227272013317,12.206297331331934,-268.90158408994375,-248.28933446209751,-348.2893344620975,0.015039012646184347,2.0948396217909577,0.00948737679583811,0.01937054659615356,0.0025926692188278366
2017-08-30,4570.35986328125,4626.52001953125,4471.41015625,4565.2998046875,143.6122178184925,1937849984,4360.541886477303,4130.972414050205,3564.4973579793273,3014.102040503551,73.28462661997327,477.639892578125,323.43885328485067,4322.232006835938,4224.413513183594,3321.4641943359375,2929.790198974609,35.946954155279386,31.645583319568022,16.721303467248795,92.02243908286647,93.56889944618642,-6.431100553813579,0.027038476567209813,-0.24912806994420933,0.00018154465631425865,0.040442698954645806,-0.0030008191758987834,1308.199951171875,1312.5,1308.0999755859375,1308.0999755859375,142.1166846284718,1178.0,1296.2931672993561,1285.660232720837,1269.1879379808452,1258.6550787353435,68.14324638624942,31.199951171875,13.05120209390293,1294.6799926757812,1283.3349914550781,1258.0619946289062,1258.6299987792968,32.04971274775889,41.74864600070812,16.966934687666694,-262.93402684099533,-248.5955257894934,-348.5955257894934,-0.006264307094539845,0.0,-0.008572710103862846,-0.00807016001978944,-0.0038150512418457794
2017-08-31,4555.58984375,4736.0498046875,4549.39990234375,4703.39013671875,174.9380785404779,1944930048,4422.877931975748,4185.488387637685,3609.1598198918496,3047.553461539152,75.89714739778293,701.650146484375,330.2846331266369,4392.397021484375,4277.052014160156,3367.5551953125,2953.619901123047,35.94494078366698,33.29837848634823,15.699091447932068,95.19538349124196,96.92316538555309,-3.076834614446913,0.017291504598111018,0.0036469085493813225,0.023398443877386654,-0.0032369304898107742,0.02979936786414683,1306.5999755859375,1322.300048828125,1316.199951171875,1316.199951171875,155.27495158184067,373.0,1299.912582548905,1288.5687773352217,1271.0315464420396,1259.7948478420003,71.17115083815688,29.7999267578125,13.865497925279215,1297.6599853515625,1285.7549865722656,1259.5179931640625,1259.2809985351562,33.21374347985247,42.49376845799019,14.796252838795098,-239.68849678875642,-222.18063011467925,-322.1806301146792,-0.0024553632163577532,-1.149994944567716,0.007438966023659788,-0.0012237844809828147,0.006173075893794788
2017-09-01,4701.759765625,4892.009765625,4678.52978515625,4892.009765625,209.1717965278839,2599079936,4508.174629002884,4252.776137922191,3659.4676609022613,3084.0775324067827,78.92829129674848,791.48974609375,346.9307884923337,4471.54599609375,4327.417004394531,3418.237392578125,2978.103599853516,36.405089845290775,36.0824251692758,14.599755315426602,96.83068827724652,100.0,-0.0,0.027988577433818662,0.2899315002460803,0.03239980034793,0.03158184084049509,0.039319659681867236,1320.199951171875,1327.699951171875,1324.5,1324.5,182.30974659597553,313.0,1304.3830220854677,1291.990798541391,1273.1283486524578,1261.076431909754,73.90787896169476,38.800048828125,15.007579774609212,1301.539990234375,1289.0649841308593,1261.0559936523437,1259.8139990234374,34.51342561982952,42.812441403407995,13.739492009458948,-221.27078726462855,-193.03620588971387,-293.03620588971387,0.01160944329384428,-0.175375229103663,0.00407540363594272,0.010354878547804702,0.006286269787906917
2017-09-02,4901.419921875,4975.0400390625,4469.240234375,4578.77001953125,133.2014363158544,2722139904,4521.010154553496,4283.823174265911,3695.5187337905463,3113.675549322772,64.43588318318052,427.25,331.03123487687026,4514.27099609375,4352.6925048828125,3465.1459912109376,3000.8415002441407,35.53763411280403,30.612718170136592,18.659040008335655,88.81721250272399,69.52847212261888,-30.471527877381128,-0.045765487863228316,0.046260788779132866,0.01683020456413331,0.0415880862558744,-0.06617280669547476,1320.199951171875,1327.699951171875,1324.5,1324.5,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-03,4585.27001953125,4714.080078125,4417.58984375,4582.9599609375,83.79093547892538,1933190016,4532.2737557142245,4312.312392044158,3730.320350542217,3142.770430711092,64.52970167894249,248.27978515625,315.1361242660869,4539.098974609375,4365.584008789063,3516.827990722656,3024.6469006347656,34.44166700924974,27.93911241370093,18.550879448255905,79.79304447820321,69.85066131199072,-30.149338688009276,-0.011624161091829066,-0.34224680392895124,-0.05387962696280546,-0.0666759472015741,0.0009146616866662072,1320.199951171875,1327.699951171875,1324.5,1324.5,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4591.6298828125,4591.6298828125,4108.39990234375,4236.31005859375,-14.828592973709004,2987330048,4478.462174419593,4305.074074572691,3750.1630841917404,3164.424783313853,52.24902165078202,-135.2900390625,271.43841150068783,4525.569970703125,4368.303002929688,3562.95779296875,3046.621301269531,32.03484795296281,24.225501410674006,24.589761006828688,60.85794964872456,43.19471551156404,-56.80528448843596,-0.07256062860902901,0.43520853145936655,-0.026318736332070714,0.0013860594246697389,-0.07865244791780235,1320.199951171875,1327.699951171875,1324.5,1324.5,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-05,4228.2900390625,4427.83984375,3998.110107421875,4376.52978515625,-32.304947180702975,2697969920,4459.929012735349,4311.879380342553,3774.7264842300924,3188.4269739715114,55.90462072083427,24.1298828125,245.29461573790377,4527.982958984375,4368.297998046875,3605.9201904296874,3068.8285986328124,30.24465686303148,21.4899469371851,24.71116849138421,50.593659184593356,38.73560073022525,-61.26439926977475,-0.027211858214860385,-0.10188041921656321,-0.036323210125262406,-0.08243739009186157,0.032563502729336946,1335.199951171875,1339.199951171875,1339.199951171875,1339.199951171875,195.04061462527153,39.0,1310.7133728284507,1296.4869083157228,1275.7193920192371,1262.623780141821,77.90789222077055,48.39990234375,16.903992373696838,1306.37998046875,1293.1149841308593,1262.7159936523437,1260.452998046875,36.135807019383506,45.983014213707435,12.509589321373396,-229.12894401446087,-272.16999603899035,-372.16999603899035,0.008845229600144222,-2.0826415444105066,0.008624299149162518,0.011297853508458466,0.011037354562419388
2017-09-06,4376.58984375,4617.25,4376.58984375,4597.1201171875,61.54043348368474,2172100096,4484.872849908467,4339.045164803976,3806.9772149349706,3216.3220146176072,60.967160737913034,214.240234375,239.6131541970426,4549.406982421875,4381.569506835937,3651.4849951171873,3092.2436987304686,28.380613742929203,25.137580023554417,23.135199458406387,47.74862375473739,61.31555502242282,-38.684444977577186,0.0904480703307744,-0.2168051229997836,0.041887444563087683,0.03447218141133135,0.0491739220862204,1340.0,1340.300048828125,1333.9000244140625,1333.9000244140625,159.9851981535344,20.0,1314.9291276621982,1300.0500622298503,1278.0009855570825,1264.0355019963454,73.53104446439215,48.800048828125,17.774361450721244,1311.2599853515626,1296.9899841308593,1264.4679931640626,1260.932998046875,37.67952772543464,44.459397426735265,11.908260461932178,-245.97290211630505,-272.71250442021187,-372.71250442021187,0.0030061649524544265,-0.6678293725756554,0.0008211216406497357,0.003588557167228501,-0.003965383824777291
2017-09-07,4589.14013671875,4655.0400390625,4491.330078125,4599.8798828125,71.8013637398319,1844620032,4505.783219527382,4363.886566519073,3838.0714372052944,3243.7193223124345,61.02744510060211,217.2197265625,232.65138467275483,4571.128955078125,4403.532495117188,3698.013994140625,3116.4877978515624,26.799299094039142,25.045918622766262,22.1027973894924,53.88306816227063,61.59804873416377,-38.40195126583623,0.02587904243907424,-0.1634211741568521,0.008151222220519116,0.04742282581950796,0.0006001447663006587,1336.4000244140625,1349.0,1345.0999755859375,1345.0999755859375,159.70698889416425,26.0,1320.4147363756053,1304.3405301685252,1280.6323186219388,1265.641085886187,76.53155554476751,56.199951171875,19.14716111793291,1316.87998046875,1300.5949829101562,1266.4419921875,1261.4899975585938,39.396702578928455,45.67188379277315,10.810790783856286,-272.14952040961225,-271.56606076963544,-371.56606076963544,0.002847546943316459,0.2623642644674913,0.006470071292562274,-0.0026901641938268384,0.008361341114399679
